Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
24,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2015,0,-0.52,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
25,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2070,0,-0.50,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
26,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2126,0,-0.48,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
27,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2183,0,-0.46,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
28,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2242,0,-0.44,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
29,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2301,0,-0.42,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
30,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2362,0,-0.40,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
31,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2424,0,-0.38,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
32,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2488,0,-0.36,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
33,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2552,0,-0.34,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
34,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2618,0,-0.32,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
35,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2686,0,-0.30,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
36,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2755,0,-0.28,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
37,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2825,0,-0.26,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
38,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2897,0,-0.24,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
39,16:24:21,0.07,-0.02,-0.06,0.33,0.00,2971,0,-0.22,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
40,16:24:22,0.07,-0.02,-0.06,0.33,0.00,3046,0,-0.20,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
41,16:24:22,0.07,-0.02,-0.06,0.33,0.00,3122,0,-0.18,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
42,16:24:22,0.07,-0.02,-0.06,0.33,0.00,3201,0,-0.16,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
43,16:24:22,0.07,-0.02,-0.06,0.33,0.00,3280,0,-0.14,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
44,16:24:22,0.07,-0.02,-0.06,0.33,0.00,3362,0,-0.12,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
45,16:24:22,0.07,-0.02,-0.06,0.33,0.00,3445,0,-0.10,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
46,16:24:22,0.07,-0.02,-0.06,0.33,0.00,3529,0,-0.08,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
47,16:24:22,0.07,-0.02,-0.06,0.33,0.00,3615,0,-0.06,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
48,16:24:22,0.07,-0.02,-0.06,0.33,0.00,3703,0,-0.04,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
49,16:24:22,0.07,-0.02,-0.06,0.33,0.00,3792,0,-0.02,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
50,16:24:22,-0.07,0.00,-0.02,0.33,0.00,3975,0,0.02,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
51,16:24:22,0.16,-0.01,0.01,0.33,0.00,1051,1,0.04,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
52,16:24:22,-0.01,0.00,0.04,0.33,0.00,1056,1,0.06,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
53,16:24:22,0.13,-0.01,0.07,0.33,0.00,1060,1,0.08,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
54,16:24:22,-0.03,0.00,0.08,0.33,0.00,1064,1,0.10,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
55,16:24:22,0.12,-0.01,0.09,0.33,0.00,1069,1,0.12,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
56,16:24:22,-0.03,-0.00,0.09,0.33,0.00,1073,1,0.14,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
57,16:24:22,0.11,-0.01,0.09,0.33,0.00,1077,1,0.16,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
58,16:24:22,-0.05,0.00,0.08,0.33,0.00,1082,1,0.18,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
59,16:24:22,0.10,-0.00,0.07,0.33,0.00,1086,1,0.20,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
60,16:24:22,-0.05,0.01,0.06,0.33,0.00,1091,1,0.22,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
61,16:24:22,0.09,-0.00,0.05,0.33,0.00,1095,1,0.24,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
62,16:24:22,0.01,0.00,0.03,0.33,0.00,1100,1,0.26,4183.36,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
63,16:24:22,0.08,-0.01,0.02,0.33,0.00,1104,1,0.28,4183.37,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
64,16:24:22,0.07,0.03,0.02,0.33,0.00,1108,1,0.30,4183.37,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
65,16:24:23,-0.02,0.01,0.01,0.33,0.00,1047,1,0.32,4183.37,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
66,16:24:23,0.16,-0.01,0.00,0.33,0.00,1047,1,0.34,4183.37,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
67,16:24:23,0.36,-0.02,-0.00,0.33,0.00,1047,1,0.36,4183.37,0.00,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
68,16:24:23,0.55,-0.03,-0.00,0.33,0.00,1047,1,0.38,4183.37,0.01,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
69,16:24:23,0.71,-0.05,-0.01,0.33,0.00,1047,1,0.40,4183.37,0.01,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
70,16:24:23,0.97,-0.07,-0.01,0.33,0.00,1047,1,0.42,4183.38,0.02,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
71,16:24:23,1.03,-0.07,-0.01,0.33,0.00,1047,1,0.44,4183.38,0.02,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
72,16:24:23,1.27,-0.09,-0.02,0.33,0.00,1047,1,0.46,4183.39,0.03,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
73,16:24:23,1.49,-0.10,-0.02,0.33,0.00,1047,1,0.48,4183.40,0.04,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
74,16:24:23,1.68,-0.11,-0.02,0.33,0.00,1047,1,0.50,4183.41,0.04,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
75,16:24:23,1.83,-0.11,-0.03,0.33,0.00,1047,1,0.52,4183.42,0.05,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
76,16:24:23,2.00,-0.13,-0.03,0.33,0.00,1047,1,0.54,4183.43,0.07,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
77,16:24:23,2.29,-0.14,-0.03,0.33,0.00,1047,1,0.56,4183.44,0.08,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
78,16:24:23,2.38,-0.14,-0.03,0.33,0.00,1047,1,0.58,4183.45,0.09,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
79,16:24:23,2.66,-0.16,-0.02,0.33,0.01,1047,1,0.60,4183.47,0.10,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
80,16:24:23,2.78,-0.17,-0.02,0.33,0.01,1047,1,0.62,4183.48,0.12,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
81,16:24:23,3.11,-0.18,-0.02,0.33,0.01,1047,1,0.64,4183.50,0.14,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
82,16:24:23,3.14,-0.18,-0.01,0.33,0.01,1047,1,0.66,4183.52,0.15,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
83,16:24:23,3.43,-0.20,-0.01,0.33,0.01,1047,1,0.68,4183.53,0.17,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
84,16:24:23,3.56,-0.21,0.00,0.33,0.01,1047,1,0.70,4183.55,0.19,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
85,16:24:23,3.78,-0.22,0.01,0.33,0.01,1047,1,0.72,4183.57,0.21,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
86,16:24:23,3.93,-0.23,0.01,0.33,0.01,1047,1,0.74,4183.60,0.23,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
87,16:24:23,4.19,-0.24,0.02,0.33,0.01,1047,1,0.76,4183.62,0.26,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
88,16:24:23,4.31,-0.25,0.02,0.33,0.01,1047,1,0.78,4183.64,0.28,50.00,0.00,1,1.00,0.00,-0.17,1,0.00,0
89,16:24:23,4.60,-0.26,0.02,0.33,0.01,1047,1,0.80,4183.67,0.30,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
90,16:24:23,4.69,-0.27,0.03,0.33,0.02,1047,1,0.82,4183.69,0.33,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
91,16:24:24,4.96,-0.28,0.03,0.33,0.02,1047,1,0.84,4183.72,0.36,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
92,16:24:24,5.08,-0.29,0.03,0.33,0.02,1047,1,0.86,4183.75,0.39,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
93,16:24:24,5.35,-0.30,0.03,0.33,0.02,1047,1,0.88,4183.78,0.41,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
94,16:24:24,5.46,-0.30,0.03,0.33,0.02,1064,1,0.90,4183.81,0.44,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
95,16:24:24,5.66,-0.32,0.03,0.33,0.02,1085,1,0.92,4183.84,0.48,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
96,16:24:24,5.93,-0.33,0.03,0.33,0.02,1047,1,0.94,4183.87,0.51,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
97,16:24:24,6.11,-0.34,0.03,0.33,0.02,1047,1,0.96,4183.90,0.54,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
98,16:24:24,6.25,-0.34,0.03,0.33,0.03,1084,1,0.98,4183.94,0.58,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
99,16:24:24,6.48,-0.36,0.03,0.33,0.03,1047,1,1.00,4183.98,0.61,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
100,16:24:24,6.71,-0.37,0.03,0.33,0.03,1047,1,1.02,4184.01,0.65,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
101,16:24:24,6.89,-0.37,0.03,0.33,0.03,1149,1,1.04,4184.05,0.69,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
102,16:24:24,7.05,-0.38,0.03,0.32,0.03,1112,1,1.06,4184.09,0.73,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
103,16:24:24,7.21,-0.40,0.03,0.32,0.03,1057,1,1.08,4184.13,0.77,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
104,16:24:24,7.38,-0.40,0.03,0.32,0.03,1203,1,1.10,4184.17,0.81,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
105,16:24:24,7.64,-0.41,0.03,0.32,0.04,1094,1,1.12,4184.21,0.85,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
106,16:24:24,7.86,-0.43,0.03,0.32,0.04,1133,1,1.14,4184.25,0.89,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
107,16:24:24,8.05,-0.44,0.03,0.32,0.04,1193,1,1.16,4184.30,0.94,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
108,16:24:24,8.22,-0.44,0.03,0.32,0.04,1244,1,1.18,4184.34,0.98,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
109,16:24:24,8.37,-0.45,0.03,0.32,0.04,1235,1,1.20,4184.39,1.03,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
110,16:24:24,8.54,-0.46,0.03,0.32,0.05,1251,1,1.22,4184.44,1.07,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
111,16:24:24,8.74,-0.47,0.03,0.32,0.05,1281,1,1.24,4184.48,1.12,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
112,16:24:24,8.98,-0.48,0.03,0.32,0.05,1303,1,1.26,4184.53,1.17,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
113,16:24:24,9.20,-0.49,0.03,0.32,0.05,1318,1,1.28,4184.58,1.22,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
114,16:24:24,9.39,-0.50,0.03,0.32,0.05,1340,1,1.30,4184.63,1.27,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
115,16:24:25,9.55,-0.51,0.03,0.31,0.06,1364,1,1.32,4184.69,1.32,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
116,16:24:25,9.71,-0.52,0.03,0.31,0.06,1387,1,1.34,4184.74,1.38,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
117,16:24:25,9.88,-0.53,0.03,0.31,0.06,1411,1,1.36,4184.79,1.43,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
118,16:24:25,10.07,-0.53,0.03,0.31,0.06,1474,1,1.38,4184.85,1.49,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
119,16:24:25,10.30,-0.54,0.03,0.31,0.06,1493,1,1.40,4184.91,1.54,49.99,0.00,1,1.00,0.00,-0.16,1,0.00,0
120,16:24:25,10.52,-0.55,0.03,0.31,0.07,1513,1,1.42,4184.96,1.60,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
121,16:24:25,10.72,-0.56,0.03,0.31,0.07,1503,1,1.44,4185.02,1.66,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
122,16:24:25,10.89,-0.57,0.03,0.31,0.07,1525,1,1.46,4185.08,1.72,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
123,16:24:25,11.06,-0.58,0.04,0.31,0.07,1563,1,1.48,4185.14,1.78,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
124,16:24:25,11.22,-0.59,0.04,0.30,0.08,1571,1,1.50,4185.20,1.84,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
125,16:24:25,11.42,-0.60,0.04,0.30,0.08,1559,1,1.52,4185.27,1.90,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
126,16:24:25,11.61,-0.60,0.04,0.30,0.08,1626,1,1.54,4185.33,1.97,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
127,16:24:25,11.83,-0.61,0.04,0.30,0.08,1702,1,1.56,4185.40,2.03,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
128,16:24:25,12.07,-0.62,0.04,0.30,0.09,1677,1,1.58,4185.46,2.10,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
129,16:24:25,12.28,-0.63,0.04,0.30,0.09,1661,1,1.60,4185.53,2.17,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
130,16:24:25,12.47,-0.64,0.04,0.30,0.09,1695,1,1.62,4185.60,2.23,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
131,16:24:25,12.66,-0.65,0.04,0.29,0.10,1714,1,1.64,4185.67,2.30,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
132,16:24:25,12.84,-0.66,0.04,0.29,0.10,1713,1,1.66,4185.74,2.37,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
133,16:24:25,13.03,-0.67,0.04,0.29,0.10,1781,1,1.68,4185.81,2.44,49.99,0.00,1,1.00,0.00,-0.15,1,0.00,0
134,16:24:25,13.24,-0.68,0.04,0.29,0.10,1846,1,1.70,4185.88,2.52,49.99,0.00,1,1.00,0.00,-0.14,1,0.00,0
135,16:24:25,13.48,-0.69,0.04,0.29,0.11,1826,1,1.72,4185.95,2.59,49.99,0.00,1,1.00,0.00,-0.14,1,0.00,0
136,16:24:25,13.73,-0.70,0.04,0.28,0.11,1815,1,1.74,4186.03,2.67,49.99,0.00,1,1.00,0.00,-0.14,1,0.00,0
137,16:24:25,13.97,-0.71,0.04,0.28,0.11,1853,1,1.76,4186.10,2.74,49.99,0.00,1,1.00,0.00,-0.14,1,0.00,0
138,16:24:26,14.20,-0.72,0.04,0.28,0.12,1877,1,1.78,4186.18,2.82,49.99,0.00,1,1.00,0.00,-0.14,1,0.00,0
139,16:24:26,14.41,-0.73,0.04,0.28,0.12,1949,1,1.80,4186.26,2.90,49.99,0.00,2,1.00,0.00,-0.14,1,0.00,0
140,16:24:26,14.62,-0.74,0.04,0.28,0.12,1966,1,1.82,4186.34,2.98,49.99,0.00,2,1.00,0.00,-0.14,1,0.00,0
141,16:24:26,14.84,-0.75,0.04,0.27,0.13,1960,1,1.84,4186.42,3.06,49.99,0.00,2,1.00,0.00,-0.14,1,0.00,0
142,16:24:26,15.06,-0.76,0.04,0.27,0.13,1983,1,1.86,4186.50,3.14,49.99,0.00,2,1.00,0.00,-0.14,1,0.00,0
143,16:24:26,15.30,-0.77,0.04,0.27,0.13,2008,1,1.88,4186.58,3.22,49.99,0.00,2,1.00,0.00,-0.13,1,0.00,0
144,16:24:26,15.55,-0.78,0.05,0.27,0.14,2046,1,1.90,4186.67,3.31,49.99,0.00,2,1.00,0.00,-0.13,1,0.00,0
145,16:24:26,15.81,-0.79,0.05,0.26,0.14,2094,1,1.92,4186.75,3.39,49.99,0.00,2,1.00,0.00,-0.13,1,0.00,0
146,16:24:26,16.07,-0.80,0.05,0.26,0.14,2127,1,1.94,4186.84,3.48,49.99,0.00,2,1.00,0.00,-0.13,1,0.00,0
147,16:24:26,16.33,-0.81,0.05,0.26,0.15,2137,1,1.96,4186.93,3.57,49.99,0.00,2,1.00,0.00,-0.13,1,0.00,0
148,16:24:26,16.58,-0.82,0.05,0.25,0.15,2160,1,1.98,4187.02,3.66,49.99,0.00,2,1.00,0.00,-0.13,1,0.00,0
149,16:24:26,16.83,-0.83,0.05,0.25,0.15,2201,1,2.01,4187.12,3.76,49.99,0.00,2,1.00,0.00,-0.13,1,0.00,0
150,16:24:26,17.11,-0.84,0.05,0.25,0.16,2215,1,2.03,4187.22,3.86,49.99,0.00,2,1.00,0.00,-0.12,1,0.00,0
151,16:24:26,17.43,-0.86,0.05,0.24,0.16,2264,1,2.05,4187.33,3.96,49.99,0.00,2,1.00,0.00,-0.12,1,0.00,0
152,16:24:26,17.70,-0.87,0.06,0.24,0.17,2290,1,2.07,4187.43,4.07,49.99,0.00,2,1.00,0.00,-0.12,1,0.00,0
153,16:24:26,17.98,-0.88,0.06,0.24,0.17,2312,1,2.09,4187.54,4.17,49.99,0.00,2,1.00,0.00,-0.12,1,0.00,0
154,16:24:26,18.30,-0.89,0.06,0.23,0.17,2368,1,2.12,4187.65,4.28,49.99,0.00,2,1.00,0.00,-0.12,1,0.00,0
155,16:24:26,18.60,-0.90,0.06,0.23,0.18,2388,1,2.14,4187.76,4.39,49.99,0.00,2,1.00,0.00,-0.11,1,0.00,0
156,16:24:26,18.89,-0.91,0.06,0.22,0.18,2419,1,2.16,4187.87,4.50,49.99,0.00,2,1.00,0.00,-0.11,1,0.00,0
157,16:24:26,19.20,-0.93,0.06,0.22,0.19,2462,1,2.18,4187.98,4.62,49.99,0.00,2,1.00,0.00,-0.11,1,0.00,0
158,16:24:26,19.53,-0.94,0.06,0.21,0.19,2501,1,2.20,4188.10,4.73,49.99,0.00,2,1.00,0.00,-0.11,1,0.00,0
159,16:24:26,19.83,-0.95,0.07,0.21,0.20,2535,1,2.23,4188.21,4.85,49.99,0.00,2,1.00,0.00,-0.10,1,0.00,0
160,16:24:27,20.15,-0.96,0.07,0.20,0.20,2575,1,2.25,4188.33,4.97,49.99,0.00,2,1.00,0.00,-0.10,1,0.00,0
161,16:24:27,20.48,-0.97,0.07,0.20,0.21,2623,1,2.27,4188.45,5.09,49.99,0.00,2,1.00,0.00,-0.10,1,0.00,0
162,16:24:27,20.81,-0.98,0.07,0.19,0.21,2668,1,2.29,4188.57,5.21,49.99,0.00,2,1.00,0.00,-0.10,1,0.00,0
163,16:24:27,21.14,-0.99,0.07,0.19,0.22,2714,1,2.31,4188.70,5.34,49.99,0.00,2,1.00,0.00,-0.09,1,0.00,0
164,16:24:27,21.47,-1.00,0.06,0.18,0.22,2763,1,2.34,4188.82,5.46,49.99,0.00,2,1.00,0.00,-0.09,1,0.00,0
165,16:24:27,21.82,-1.01,0.06,0.18,0.23,2813,1,2.36,4188.95,5.59,49.99,0.00,2,1.00,0.00,-0.09,1,0.00,0
166,16:24:27,22.17,-1.02,0.06,0.17,0.23,2864,1,2.38,4189.08,5.72,49.99,0.00,2,1.00,0.00,-0.09,1,0.00,0
167,16:24:27,22.52,-1.03,0.06,0.16,0.24,2917,1,2.40,4189.21,5.85,49.99,0.00,2,1.00,0.00,-0.08,1,0.00,0
168,16:24:27,22.88,-1.04,0.06,0.16,0.24,2971,1,2.42,4189.35,5.98,49.99,0.00,2,1.00,0.00,-0.08,1,0.00,0
169,16:24:27,23.25,-1.05,0.06,0.15,0.25,3027,1,2.45,4189.48,6.12,49.99,0.00,2,1.00,0.00,-0.08,1,0.00,0
170,16:24:27,23.62,-1.06,0.06,0.14,0.25,3085,1,2.47,4189.62,6.26,49.99,0.00,2,1.00,0.00,-0.07,1,0.00,0
171,16:24:27,23.99,-1.07,0.06,0.14,0.26,3144,1,2.49,4189.76,6.40,49.99,0.00,2,1.00,0.00,-0.07,1,0.00,0
172,16:24:27,24.38,-1.08,0.07,0.13,0.27,3206,1,2.51,4189.90,6.54,49.99,0.00,2,1.00,0.00,-0.06,1,0.00,0
173,16:24:27,24.77,-1.09,0.07,0.12,0.27,3268,1,2.53,4190.04,6.68,49.99,0.00,2,1.00,0.00,-0.06,1,0.00,0
174,16:24:27,25.16,-1.09,0.07,0.11,0.28,3333,1,2.56,4190.19,6.82,49.99,0.00,2,1.00,0.00,-0.06,1,0.00,0
175,16:24:27,25.56,-1.10,0.07,0.11,0.28,3400,1,2.58,4190.33,6.97,49.99,0.00,2,1.00,0.00,-0.05,1,0.00,0
